KEY,FREQ,CURRENCY,CURRENCY_DENOM,EXR_TYPE,EXR_SUFFIX,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_CONF,OBS_PRE_BREAK,OBS_COM,TIME_FORMAT,BREAKS,COLLECTION,COMPILING_ORG,DISS_ORG,DOM_SER_IDS,PUBL_ECB,PUBL_MU,PUBL_PUBLIC,UNIT_INDEX_BASE,COMPILATION,COVERAGE,DECIMALS,NAT_TITLE,SOURCE_AGENCY,SOURCE_PUB,TITLE,TITLE_COMPL,UNIT,UNIT_MULT
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2021-12-13,0.85158,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2021-12-14,0.85345,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2021-12-15,0.8498,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2021-12-16,0.84835,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2021-12-17,0.85208,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2021-12-20,0.85205,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2021-12-21,0.8528,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2021-12-22,0.849,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2021-12-23,0.84228,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2021-12-24,0.84389,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2021-12-27,0.8433,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2021-12-28,0.84248,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2021-12-29,0.84115,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2021-12-30,0.8393,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2021-12-31,0.84028,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2022-01-03,0.84135,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2022-01-04,0.83618,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2022-01-05,0.83546,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2022-01-06,0.83593,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2022-01-07,0.8343,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2022-01-10,0.83398,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2022-01-11,0.83475,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2022-01-12,0.83338,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2022-01-13,0.83545,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2022-01-14,0.83508,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2022-01-17,0.83573,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2022-01-18,0.83673,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2022-01-19,0.83168,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2022-01-20,0.83265,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2022-01-21,0.83633,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2022-01-24,0.83803,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2022-01-25,0.83713,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2022-01-26,0.83458,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2022-01-27,0.83368,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2022-01-28,0.83178,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2022-01-31,0.83153,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2022-02-01,0.83498,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2022-02-02,0.83395,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2022-02-03,0.83208,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2022-02-04,0.84593,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2022-02-07,0.84685,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2022-02-08,0.84363,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2022-02-09,0.84255,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2022-02-10,0.84248,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2022-02-11,0.83958,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2022-02-14,0.8372,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2022-02-15,0.83765,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2022-02-16,0.8394,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2022-02-17,0.83493,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2022-02-18,0.83425,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2022-02-21,0.83298,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2022-02-22,0.83685,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2022-02-23,0.83463,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2022-02-24,0.83463,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2022-02-25,0.8374,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2022-02-28,0.8355,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2022-03-01,0.8329,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2022-03-02,0.83316,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2022-03-03,0.82773,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2022-03-04,0.82388,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2022-03-07,0.82625,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2022-03-08,0.83185,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2022-03-09,0.8357,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2022-03-10,0.84175,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2022-03-11,0.8397,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2022-03-14,0.83915,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2022-03-15,0.84053,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2022-03-16,0.83988,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2022-03-17,0.84315,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2022-03-18,0.83925,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2022-03-21,0.83775,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2022-03-22,0.83228,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2022-03-23,0.8328,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2022-03-24,0.83288,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2022-03-25,0.8338,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2022-03-28,0.83643,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2022-03-29,0.8444,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2022-03-30,0.84563,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2022-03-31,0.84595,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2022-04-01,0.84145,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2022-04-04,0.8389,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2022-04-05,0.8349,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2022-04-06,0.83473,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2022-04-07,0.8345,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2022-04-08,0.83355,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2022-04-11,0.83693,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2022-04-12,0.83455,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2022-04-13,0.8328,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2022-04-14,0.82908,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2022-04-19,0.82955,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2022-04-20,0.82965,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2022-04-21,0.83523,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2022-04-22,0.83925,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2022-04-25,0.8433,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2022-04-26,0.84135,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
EXR.D.GBP.EUR.SP00.A,D,GBP,EUR,SP00,A,2022-04-27,0.84215,A,F,,,P1D,,A,,,,,,,99Q1=100,,,5,,4F0,,UK pound sterling/Euro,"ECB reference exchange rate, UK pound sterling/Euro, 2.15 pm (C.E.T.)",GBP,0
